Age,Height,Weight,Team_United States,Team_Chile,Event_Tennis Men's Singles,Prediction,Actual
31.0,184.0,80.0,0,0,1,0,0
27.0,183.0,79.0,0,0,1,0,0
23.0,191.0,84.0,1,0,1,0,0
29.0,179.0,77.0,0,0,1,0,0
22.0,180.0,72.0,0,0,1,0,0
36.0,173.0,77.0,0,0,1,0,0
24.0,182.0,73.0,0,0,1,0,0
24.0,170.0,68.0,0,0,1,0,0
25.0,190.0,83.0,0,0,1,0,2
27.0,190.0,76.0,0,0,1,0,0
25.0,180.0,72.0,0,0,1,0,0
30.0,185.0,72.0,0,0,1,0,0
30.0,182.0,80.0,0,1,1,0,0
27.0,198.0,82.0,0,0,1,0,0
24.0,175.0,66.0,0,0,1,0,0
21.0,190.0,83.0,0,0,1,0,0
22.0,180.0,73.0,0,0,1,0,1
24.0,192.0,85.0,0,0,1,0,0
22.0,188.0,78.0,0,0,1,0,3
19.0,180.0,68.0,0,0,1,0,0
33.0,175.0,80.0,0,0,1,0,0
17.0,194.0,78.0,0,0,1,0,0
23.0,180.0,74.0,0,0,1,0,0
24.0,181.0,75.0,0,0,1,0,0
20.0,190.0,75.0,0,0,1,0,0
25.0,185.0,71.0,0,0,1,0,0
24.0,190.0,75.0,0,0,1,0,0
35.0,178.0,68.0,0,0,1,0,0
22.0,178.0,74.0,0,0,1,0,0
21.0,168.0,59.0,0,0,1,0,0
30.0,188.0,75.0,0,0,1,0,0
30.0,180.0,79.0,0,0,1,0,0
20.0,185.0,85.0,0,0,1,0,0
26.0,180.0,84.0,0,0,1,0,0
20.0,175.0,72.0,1,0,1,0,0
21.0,187.0,89.0,1,0,1,0,0
22.0,186.0,84.0,0,0,1,0,0
29.0,192.0,82.0,0,0,1,0,0
28.0,175.0,72.0,1,0,1,0,0
19.0,190.0,76.0,0,0,1,0,0
21.0,200.0,88.0,0,0,1,0,2
26.0,186.0,75.0,0,0,1,0,0
27.0,189.0,79.0,0,0,1,0,0
21.0,188.0,75.0,0,0,1,0,0
22.0,190.0,88.0,0,0,1,0,0
20.0,192.0,80.0,0,0,1,0,0
18.0,180.0,73.0,0,0,1,0,0
22.0,193.0,83.0,0,0,1,0,0
23.0,178.0,68.0,0,0,1,0,0
26.0,190.0,86.0,0,0,1,0,0
21.0,180.0,78.0,0,0,1,0,0
20.0,184.0,81.0,0,0,1,0,0
27.0,173.0,68.0,0,0,1,0,0
23.0,180.0,68.0,0,0,1,0,0
29.0,186.0,79.0,0,0,1,0,0
24.0,190.0,74.0,0,0,1,0,0
31.0,180.0,79.0,0,0,1,0,0
22.0,182.0,80.0,0,1,1,0,0
18.0,178.0,74.0,0,0,1,0,0
23.0,185.0,80.0,0,0,1,0,0
29.0,162.0,59.0,0,0,1,0,3
18.0,180.0,76.0,0,0,1,0,0
24.0,182.0,82.0,0,1,1,0,1
19.0,198.0,82.0,0,0,1,0,0
26.0,193.0,80.0,0,0,1,0,0
21.0,180.0,72.0,0,0,1,0,0
28.0,187.0,80.0,0,0,1,0,0
28.0,180.0,70.0,0,0,1,0,0
25.0,185.0,81.0,0,0,1,0,0
26.0,180.0,80.0,1,0,1,0,2
28.0,175.0,66.0,0,0,1,0,0
20.0,196.0,82.0,0,0,1,0,0
27.0,175.0,74.0,0,0,1,0,3
31.0,178.0,70.0,0,0,1,0,0
25.0,183.0,75.0,0,0,1,0,0
24.0,183.0,86.0,1,0,1,0,0
22.0,188.0,75.0,0,0,1,0,0
31.0,175.0,67.0,0,0,1,0,0
28.0,190.0,75.0,0,0,1,0,0
22.0,175.0,65.0,0,0,1,0,0
23.0,200.0,92.0,0,0,1,0,0
26.0,180.0,75.0,0,0,1,0,0
23.0,182.0,82.0,0,0,1,0,0
21.0,185.0,81.0,0,0,1,0,0
29.0,184.0,81.0,0,0,1,0,0
24.0,180.0,63.0,0,0,1,0,0
28.0,185.0,83.0,1,0,1,0,0
19.0,185.0,75.0,0,0,1,0,0
32.0,180.0,74.0,0,0,1,0,0
27.0,183.0,80.0,0,0,1,0,0
21.0,185.0,82.0,1,0,1,0,0
27.0,185.0,73.0,0,0,1,0,0
30.0,182.0,75.0,0,0,1,0,0
24.0,203.0,98.0,0,0,1,0,0
26.0,191.0,78.0,0,0,1,0,0
22.0,200.0,85.0,0,0,1,0,0
22.0,177.0,75.0,0,0,1,0,0
19.0,190.0,85.0,0,0,1,0,0
27.0,166.0,63.0,0,0,1,0,0
25.0,188.0,84.0,1,0,1,0,0
24.0,180.0,74.0,0,0,1,0,0
22.0,182.0,72.0,0,0,1,0,0
22.0,182.0,77.0,0,0,1,0,0
27.0,190.0,84.0,0,0,1,0,0
30.0,185.0,80.0,0,0,1,0,0
28.0,182.0,82.0,0,1,1,0,3
30.0,188.0,84.0,0,0,1,0,0
26.0,182.0,86.0,0,0,1,0,0
26.0,188.0,80.0,0,0,1,0,0
25.0,193.0,84.0,0,0,1,0,0
26.0,188.0,79.0,0,0,1,0,0
25.0,188.0,80.0,0,0,1,0,0
25.0,185.0,81.0,0,0,1,0,0
18.0,188.0,81.0,0,0,1,0,0
21.0,180.0,74.0,0,0,1,0,0
27.0,180.0,76.0,0,0,1,0,0
23.0,182.0,73.0,0,0,1,0,0
26.0,172.0,72.0,0,0,1,0,0
20.0,175.0,72.0,0,0,1,0,0
21.0,190.0,75.0,0,0,1,0,0
21.0,185.0,80.0,0,0,1,0,0
21.0,182.0,80.0,0,0,1,0,0
20.0,194.0,78.0,0,0,1,0,1
25.0,185.0,86.0,0,0,1,0,0
23.0,166.0,63.0,0,0,1,0,0
30.0,175.0,65.0,0,0,1,0,0
25.0,178.0,75.0,0,0,1,0,0
31.0,185.0,79.0,0,0,1,0,0
25.0,188.0,75.0,0,0,1,0,3
